"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"CA006158355","TORONTO CITY, ON CA","2005-11-14","0.00","0.0","48","49","42"
"CA006158355","TORONTO CITY, ON CA","2005-11-15","1.24","0.0","44","51","42"
"CA006158355","TORONTO CITY, ON CA","2005-11-16","0.03","0.0","49","61","35"
"CA006158355","TORONTO CITY, ON CA","2005-11-17","0.02","0.0","35","38","27"
"CA006158355","TORONTO CITY, ON CA","2005-11-18","0.00","0.0","28","33","25"
"CA006158355","TORONTO CITY, ON CA","2005-11-19","0.00","0.0","38","46","33"
"CA006158355","TORONTO CITY, ON CA","2005-11-20","0.00","0.0","45","51","40"
"CA006158355","TORONTO CITY, ON CA","2005-11-21","0.00","0.0","43","45","40"
"CA006158355","TORONTO CITY, ON CA","2005-11-22","0.02","0.0","36","42","21"
"CA006158355","TORONTO CITY, ON CA","2005-11-23","0.04","0.0","24","33","20"
"CA006158355","TORONTO CITY, ON CA","2005-11-24","0.20","1.6","27","35","13"
"CA006158355","TORONTO CITY, ON CA","2005-11-25",,"1.6","21","33","12"
"CA006158355","TORONTO CITY, ON CA","2005-11-26",,,"27",,
